,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7293,Leeds,33.520680000000034,-86.81175999999996,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
7294,Leeds,33.520680000000034,-86.81175999999996,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
7295,Leeds,33.520680000000034,-86.81175999999996,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
7296,Leeds,33.520680000000034,-86.81175999999996,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
7297,Leeds,33.520680000000034,-86.81175999999996,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
7298,Leeds,33.520680000000034,-86.81175999999996,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
7299,Leeds,33.520680000000034,-86.81175999999996,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
7300,Leeds,33.520680000000034,-86.81175999999996,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
7301,Leeds,33.520680000000034,-86.81175999999996,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
7302,Leeds,33.520680000000034,-86.81175999999996,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
7303,Leeds,33.520680000000034,-86.81175999999996,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
7304,Leeds,33.520680000000034,-86.81175999999996,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
7305,Leeds,33.520680000000034,-86.81175999999996,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
7306,Leeds,33.520680000000034,-86.81175999999996,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
7307,Leeds,33.520680000000034,-86.81175999999996,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
7308,Leeds,33.54713730000003,-86.67295219999994,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
7309,Leeds,33.54713730000003,-86.67295219999994,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
7310,Leeds,33.54713730000003,-86.67295219999994,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
7311,Leeds,33.54713730000003,-86.67295219999994,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
7312,Leeds,33.54713730000003,-86.67295219999994,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
7313,Leeds,33.54713730000003,-86.67295219999994,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
7314,Leeds,33.54713730000003,-86.67295219999994,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
7315,Leeds,33.54713730000003,-86.67295219999994,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
7316,Leeds,33.54713730000003,-86.67295219999994,Linn Park,33.52030795158189,-86.81011593749793,Park
7317,Leeds,33.54713730000003,-86.67295219999994,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
7318,Leeds,33.54713730000003,-86.67295219999994,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
7319,Leeds,33.54713730000003,-86.67295219999994,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
7320,Leeds,33.54713730000003,-86.67295219999994,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
7321,Leeds,33.54713730000003,-86.67295219999994,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
7322,Leeds,33.54713730000003,-86.67295219999994,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
7323,Leeds,33.54713730000003,-86.67295219999994,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
7324,Leeds,33.54713730000003,-86.67295219999994,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
7325,Leeds,33.54713730000003,-86.67295219999994,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
7326,Leeds,33.54713730000003,-86.67295219999994,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
7327,Leeds,33.54713730000003,-86.67295219999994,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
7328,Leeds,33.54713730000003,-86.67295219999994,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
7329,Leeds,33.54713730000003,-86.67295219999994,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
7330,Leeds,33.54713730000003,-86.67295219999994,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
7331,Leeds,33.54713730000003,-86.67295219999994,Paramount,33.515535973851264,-86.80639242783484,Bar
7332,Leeds,33.54713730000003,-86.67295219999994,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
7333,Leeds,33.54713730000003,-86.67295219999994,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
7334,Leeds,33.54713730000003,-86.67295219999994,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
7335,Leeds,33.54713730000003,-86.67295219999994,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
7336,Leeds,33.54713730000003,-86.67295219999994,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
7337,Leeds,33.54713730000003,-86.67295219999994,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
7338,Leeds,33.54713730000003,-86.67295219999994,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
7339,Leeds,33.54713730000003,-86.67295219999994,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
7340,Leeds,33.54713730000003,-86.67295219999994,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
7341,Leeds,33.54713730000003,-86.67295219999994,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
7342,Leeds,33.54713730000003,-86.67295219999994,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
7343,Leeds,33.54713730000003,-86.67295219999994,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
7344,Leeds,33.54713730000003,-86.67295219999994,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
7345,Leeds,33.54713730000003,-86.67295219999994,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
7346,Leeds,33.54713730000003,-86.67295219999994,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
7347,Leeds,33.54713730000003,-86.67295219999994,The Vault,33.5161104725508,-86.8074960237044,Lounge
7348,Leeds,33.54713730000003,-86.67295219999994,The Essential,33.514375,-86.804551,Café
7349,Leeds,33.54713730000003,-86.67295219999994,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
7350,Leeds,33.54713730000003,-86.67295219999994,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
7351,Leeds,33.54713730000003,-86.67295219999994,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
7352,Leeds,33.54713730000003,-86.67295219999994,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
7353,Leeds,33.54713730000003,-86.67295219999994,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
7354,Leeds,33.54713730000003,-86.67295219999994,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
7355,Leeds,33.54713730000003,-86.67295219999994,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
7356,Leeds,33.54713730000003,-86.67295219999994,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
7357,Leeds,33.54713730000003,-86.67295219999994,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
7358,Leeds,33.54713730000003,-86.67295219999994,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
7359,Leeds,33.54713730000003,-86.67295219999994,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
7360,Leeds,33.54713730000003,-86.67295219999994,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
7361,Leeds,33.54713730000003,-86.67295219999994,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
7362,Leeds,33.54713730000003,-86.67295219999994,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
7363,Leeds,33.54713730000003,-86.67295219999994,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
7364,Leeds,33.54713730000003,-86.67295219999994,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
7365,Leeds,33.54713730000003,-86.67295219999994,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
7366,Lipscomb,33.44012731247806,-86.93374787180235,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
7367,Lipscomb,33.44012731247806,-86.93374787180235,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
7368,Lipscomb,33.44012731247806,-86.93374787180235,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
7369,Lipscomb,33.44012731247806,-86.93374787180235,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
7370,Lipscomb,33.44012731247806,-86.93374787180235,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
7371,Lipscomb,33.44012731247806,-86.93374787180235,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
7372,Lipscomb,33.44012731247806,-86.93374787180235,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
7373,Lipscomb,33.44012731247806,-86.93374787180235,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
7374,Lipscomb,33.44012731247806,-86.93374787180235,Linn Park,33.52030795158189,-86.81011593749793,Park
7375,Lipscomb,33.44012731247806,-86.93374787180235,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
7376,Lipscomb,33.44012731247806,-86.93374787180235,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
7377,Lipscomb,33.44012731247806,-86.93374787180235,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
7378,Lipscomb,33.44012731247806,-86.93374787180235,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
7379,Lipscomb,33.44012731247806,-86.93374787180235,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
7380,Lipscomb,33.44012731247806,-86.93374787180235,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
7381,Lipscomb,33.44012731247806,-86.93374787180235,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
7382,Lipscomb,33.44012731247806,-86.93374787180235,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
7383,Lipscomb,33.44012731247806,-86.93374787180235,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
7384,Lipscomb,33.44012731247806,-86.93374787180235,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
7385,Lipscomb,33.44012731247806,-86.93374787180235,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
7386,Lipscomb,33.44012731247806,-86.93374787180235,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
7387,Lipscomb,33.44012731247806,-86.93374787180235,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
7388,Lipscomb,33.44012731247806,-86.93374787180235,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
7389,Lipscomb,33.44012731247806,-86.93374787180235,Paramount,33.515535973851264,-86.80639242783484,Bar
7390,Lipscomb,33.44012731247806,-86.93374787180235,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
7391,Lipscomb,33.44012731247806,-86.93374787180235,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
7392,Lipscomb,33.44012731247806,-86.93374787180235,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
7393,Lipscomb,33.44012731247806,-86.93374787180235,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
7394,Lipscomb,33.44012731247806,-86.93374787180235,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
7395,Lipscomb,33.44012731247806,-86.93374787180235,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
7396,Lipscomb,33.44012731247806,-86.93374787180235,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
7397,Lipscomb,33.44012731247806,-86.93374787180235,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
7398,Lipscomb,33.44012731247806,-86.93374787180235,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
7399,Lipscomb,33.44012731247806,-86.93374787180235,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
7400,Lipscomb,33.44012731247806,-86.93374787180235,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
7401,Lipscomb,33.44012731247806,-86.93374787180235,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
7402,Lipscomb,33.44012731247806,-86.93374787180235,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
7403,Lipscomb,33.44012731247806,-86.93374787180235,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
7404,Lipscomb,33.44012731247806,-86.93374787180235,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
7405,Lipscomb,33.44012731247806,-86.93374787180235,The Vault,33.5161104725508,-86.8074960237044,Lounge
7406,Lipscomb,33.44012731247806,-86.93374787180235,The Essential,33.514375,-86.804551,Café
7407,Lipscomb,33.44012731247806,-86.93374787180235,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
7408,Lipscomb,33.44012731247806,-86.93374787180235,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
7409,Lipscomb,33.44012731247806,-86.93374787180235,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
7410,Lipscomb,33.44012731247806,-86.93374787180235,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
7411,Lipscomb,33.44012731247806,-86.93374787180235,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
7412,Lipscomb,33.44012731247806,-86.93374787180235,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
7413,Lipscomb,33.44012731247806,-86.93374787180235,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
7414,Lipscomb,33.44012731247806,-86.93374787180235,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
7415,Lipscomb,33.44012731247806,-86.93374787180235,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
7416,Lipscomb,33.44012731247806,-86.93374787180235,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
7417,Lipscomb,33.44012731247806,-86.93374787180235,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
7418,Lipscomb,33.44012731247806,-86.93374787180235,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
7419,Lipscomb,33.44012731247806,-86.93374787180235,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
7420,Lipscomb,33.44012731247806,-86.93374787180235,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
7421,Lipscomb,33.44012731247806,-86.93374787180235,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
7422,Lipscomb,33.44012731247806,-86.93374787180235,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
7423,Lipscomb,33.44012731247806,-86.93374787180235,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
7424,Locust Fork,33.520680000000034,-86.81175999999996,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
7425,Locust Fork,33.520680000000034,-86.81175999999996,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
7426,Locust Fork,33.520680000000034,-86.81175999999996,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
7427,Locust Fork,33.520680000000034,-86.81175999999996,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
7428,Locust Fork,33.520680000000034,-86.81175999999996,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
7429,Locust Fork,33.520680000000034,-86.81175999999996,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
7430,Locust Fork,33.520680000000034,-86.81175999999996,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
7431,Locust Fork,33.520680000000034,-86.81175999999996,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
7432,Locust Fork,33.520680000000034,-86.81175999999996,Linn Park,33.52030795158189,-86.81011593749793,Park
7433,Locust Fork,33.520680000000034,-86.81175999999996,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
7434,Locust Fork,33.520680000000034,-86.81175999999996,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
7435,Locust Fork,33.520680000000034,-86.81175999999996,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
7436,Locust Fork,33.520680000000034,-86.81175999999996,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
